% Model,Untitled.mph
% Version,COMSOL 6.1.0.282
% Date,"Jun 9 2023, 12:37"
% Table,Probe Table 1 - 
% freq (GHz),phi (deg),"Electric field norm (V/m), Domain Probe 1","Electric field norm (V/m), Boundary Probe 1","Electric field norm (V/m), Boundary Probe 2","Electric field norm (V/m), Boundary Probe 3"
16.3,345,0.5979064757838493,0.8567067867627887,0.7511106496547895,0.7011599855688855
16.3,360,0.517378392437473,0.6111881541422899,0.6837475642231869,0.6905488696863814
16.4,0,0.5212997941289607,0.6412408045292499,0.6970090814654162,0.699782484882665
16.4,14.999999999999998,0.5873828331798522,0.875851532681113,0.6228348602880591,0.6933670262530568
16.4,29.999999999999996,0.6021633995699345,0.8508011494503447,0.7308535706102317,0.6801321123760394
16.4,45,0.6141931118860804,0.6796313009295036,0.6291838967694836,0.7381480604495169
16.4,59.99999999999999,0.6000350987326538,0.6285505856800896,0.7653738782749773,0.6811473465137627
16.4,75,0.5903949594590976,0.5747241497127189,0.8693268083200525,0.7020663513652018
16.4,90,0.5810282106018073,0.7069691107157282,0.8987775686937731,0.7607564140289513
16.4,105,0.5903954481607552,0.6373067077577828,0.8693264716729919,0.7020687432560456
16.4,119.99999999999999,0.6000334212050095,0.6536145505329952,0.7653713501336779,0.6811460601426725
16.4,135,0.6141943051833271,0.7307954007569694,0.6291860209647195,0.738149900449489
16.4,150,0.6021634135479814,0.5938598571738433,0.7308520983373218,0.6801330943854872
16.4,165,0.5873827980074645,0.5720705318465589,0.6228325595514542,0.6933651241671682
16.4,180,0.5212992330349402,0.7666474964556425,0.697007339338502,0.6997834116940198
16.4,195,0.587382537740251,0.5720695119399972,0.7231041692588995,0.6933662570367832
16.4,210,0.6021627894219918,0.5938610510622417,0.5731439705680418,0.6801314500421356
16.4,225,0.6141927928939785,0.7307945732869031,0.8910243737790313,0.7381475072217111
16.4,239.99999999999997,0.6000357161843209,0.6536191181386468,0.65033565474336,0.681147704561732
16.4,255,0.5903937602032735,0.6373023545373191,0.6628737192470504,0.7020651183519466
16.4,270,0.5810274072821754,0.706970532966945,0.6944436663328233,0.7607552672673292
16.4,285,0.5903965235130424,0.5747260008138632,0.6628762819741529,0.7020687779019852
16.4,300,0.6000339939780281,0.6285508796173079,0.6503341712272515,0.6811459113089967
16.4,315,0.6141943499165722,0.6796312683750877,0.8910276182226309,0.7381492434509302
16.4,330,0.6021638062712321,0.8508036264949943,0.5731469073957527,0.6801336574584398
16.4,345,0.5873838688494449,0.8758522239451471,0.7231059765828219,0.6933658068603415
16.4,360,0.5212997941289603,0.6412408045292487,0.697009081465416,0.6997824848826649
16.5,0,0.527046003924728,0.689652169954378,0.7058606177003712,0.7070808566712294
16.5,14.999999999999998,0.5732397390170887,0.878824831519465,0.6362423530152046,0.6903481480182784
16.5,29.999999999999996,0.6002212055774258,0.8465963665013436,0.7371031460647888,0.6769294702016855
16.5,45,0.6131039702860269,0.6987727357071812,0.6370563667902747,0.7512485661966031
16.5,59.99999999999999,0.6016068408285746,0.6215827942195908,0.755128275325197,0.6728964339844705
16.5,75,0.595461006895367,0.5827821827984543,0.8567528231437681,0.7018847118044833
16.5,90,0.5857589104391016,0.6966338860456708,0.8970285039149519,0.7587374835901574
16.5,105,0.5954608655262211,0.6278741739599202,0.8567531392159852,0.7018872623262841
16.5,119.99999999999999,0.6016045194626354,0.6580640487684597,0.7551256839669297,0.6728951489075536
16.5,135,0.6131050903954715,0.6997565018892763,0.6370597410295707,0.7512505329167998
16.5,150,0.6002208567251293,0.5792516503968066,0.7371014111989033,0.6769303730150655
16.5,165,0.5732402369506834,0.5606997690149113,0.6362422154639663,0.6903468250611764
16.5,180,0.5270451505978727,0.7281738923384401,0.7058577293568739,0.7070815169726986
16.5,195,0.5732403350296067,0.5606998428820097,0.7052332041972977,0.6903484038156896
16.5,210,0.6002207431633444,0.5792523046215975,0.5687628619177182,0.6769290226114095
16.5,225,0.6131036295885399,0.6997553680096847,0.9347521174060276,0.7512484798835425
16.5,239.99999999999997,0.6016071248694,0.6580672245930387,0.634757759177931,0.6728969305841618
16.5,255,0.5954592365857434,0.6278700399513866,0.6757586089556729,0.7018833713491334
16.5,270,0.5857584835153561,0.6966335573046336,0.7032460484125194,0.7587369461613391
16.5,285,0.595462222099535,0.5827834160816624,0.675761790115843,0.7018866393449213
16.5,300,0.6016053100451696,0.6215826899422272,0.634755802323027,0.6728948597962329
16.5,315,0.6131051600422553,0.6987722170800131,0.934755078099367,0.751249757278602
16.5,330,0.6002215735964386,0.8465989059986819,0.5687637070402164,0.6769309311403439
16.5,345,0.5732403149716581,0.8788249679805034,0.7052331546010486,0.6903470055757449
16.5,360,0.5270460039247279,0.6896521699543772,0.7058606177003712,0.707080856671229
16.6,0,0.5314119128440606,0.7379850677131067,0.7103980605434677,0.7112267275778656
16.6,14.999999999999998,0.5658647864352525,0.8780713213525997,0.6410737439982952,0.6919455766665882
16.6,29.999999999999996,0.6009017879371739,0.8441822338271872,0.7418578874291863,0.6752074060307467
16.6,45,0.6151559566045812,0.7240843665149618,0.6443336826302162,0.7560515536043529
16.6,59.99999999999999,0.6036361601641664,0.6242874834378053,0.7459019531478261,0.6593521913075465
16.6,75,0.599272921417677,0.5983088714946737,0.84156606553099,0.7046043311990555
16.6,90,0.5908455621580568,0.6856717137368069,0.890228015859488,0.7528988326028515
16.6,105,0.5992733533441982,0.6329759418555208,0.8415667953414714,0.7046064071681063
16.6,119.99999999999999,0.6036336385455295,0.6330106405358833,0.7458989286509115,0.6593512782439859
16.6,135,0.6151567900671119,0.6390028782151977,0.6443384506937329,0.7560537696308302
16.6,150,0.6009015584025028,0.5531015800266385,0.7418557422594483,0.6752084085907717
16.6,165,0.5658650332556321,0.5798546470890249,0.6410749975356398,0.6919448210938539
16.6,180,0.5314118446861505,0.6869597819724407,0.7103944030456574,0.7112274862507522
16.6,195,0.5658653796376422,0.5798557924059012,0.6934602969319775,0.6919466576097776
16.6,210,0.600901147082209,0.5531004446399643,0.577311803698186,0.6752067668525122
16.6,225,0.6151556415501821,0.6390015091346335,0.9671128439159934,0.7560517322209194
16.6,239.99999999999997,0.6036357994638653,0.6330113769129053,0.6137371694953748,0.6593527383429874
16.6,255,0.5992711969125475,0.6329733184216694,0.6862574767581722,0.7046028823639526
16.6,270,0.5908454314330895,0.6856696263862991,0.70520423401334,0.7528989960549438
16.6,285,0.599274290269142,0.5983094156430894,0.6862610400557339,0.7046055177092954
16.6,300,0.6036335913512842,0.6242870920192696,0.6137348513313682,0.6593506582955777
16.6,315,0.6151567993945541,0.724083519556951,0.9671152301882685,0.7560528187432942
16.6,330,0.6009024906278057,0.8441848381521543,0.5773121730839225,0.6752089269769199
16.6,345,0.5658644997186907,0.8780707806947587,0.6934587139145296,0.6919441262862905
16.6,360,0.5314119128440608,0.7379850677131066,0.710398060543467,0.7112267275778653
16.700000000000003,0,0.5330899746002207,0.7762212458502309,0.7154387278523733,0.7199511008978967
16.700000000000003,14.999999999999998,0.5641339895108454,0.8770328671390557,0.6398627741280053,0.695489292358314
16.700000000000003,29.999999999999996,0.6035150204005794,0.8379521662434404,0.7465019464941106,0.6770315092159671
16.700000000000003,45,0.6159588580796621,0.7424492488906212,0.6553594398748062,0.7636088364999692
16.700000000000003,59.99999999999999,0.6010460663876247,0.6281505783311356,0.7381939677979911,0.6419352009998591
16.700000000000003,75,0.6004763477978714,0.6172093470476541,0.8317705572923404,0.7134707380206017
16.700000000000003,90,0.5956048995447883,0.6781326908756253,0.8755935418649247,0.7428583297863103
16.700000000000003,105,0.6004755666377941,0.6599501056818355,0.8317710590664521,0.7134717708535988
16.700000000000003,119.99999999999999,0.6010444995830808,0.5940290110569287,0.7381902665366147,0.6419344436392466
16.700000000000003,135,0.6159597313727576,0.6106611129957623,0.6553642538053338,0.763610796466923
16.700000000000003,150,0.6035146189985485,0.5346256322711471,0.7464992262881109,0.677032536766759
16.700000000000003,165,0.564134467606124,0.6160535979671559,0.6398645965040494,0.6954888891688367
16.700000000000003,180,0.5330899952783559,0.6772231640542961,0.7154346605466874,0.7199516668381235
16.700000000000003,195,0.5641348164210791,0.616055366061718,0.6830440661529668,0.6954908133952199
16.700000000000003,210,0.6035142776283798,0.5346235740976528,0.5952189939366659,0.6770307496976011
16.700000000000003,225,0.615958702029353,0.61066078684403,0.9879290404033684,0.7636093777161317
16.700000000000003,239.99999999999997,0.6010458032728949,0.594028126173171,0.5868024432200282,0.6419355208469238
16.700000000000003,255,0.6004745187807852,0.6599507981556304,0.6950226811779919,0.7134695834793358
16.700000000000003,270,0.5956053814881966,0.6781298554354354,0.6964253495134926,0.7428592417088097
16.700000000000003,285,0.6004760346690101,0.6172090586811965,0.6950257152013489,0.7134712663533672
16.700000000000003,300,0.6010447508754094,0.6281503148124887,0.5867999709280834,0.6419338987372296
16.700000000000003,315,0.61595933439073,0.7424482861984897,0.9879306983071143,0.7636101294518266
16.700000000000003,330,0.6035157264448214,0.8379545997852899,0.5952201850192583,0.6770332111045063
16.700000000000003,345,0.5641333373930233,0.8770316875068845,0.6830423571597535,0.6954877359110171
16.700000000000003,360,0.5330899746002207,0.7762212458502316,0.715438727852373,0.7199511008978967
16.8,0,0.5350489836401865,0.8069237531672484,0.7161899694218249,0.7291534438188224
16.8,14.999999999999998,0.5660456004019475,0.8739709955201178,0.6362222603389144,0.6982835879259768
16.8,29.999999999999996,0.6083355428123001,0.8198076103381639,0.7527708677215666,0.6818019980445167
16.8,45,0.6143760389364535,0.7411742323592602,0.6657314227164278,0.7808260978230308
16.8,59.99999999999999,0.5941668503394721,0.6256340804168145,0.7292490102403293,0.6266499481248365
16.8,75,0.6009688840151662,0.6281000954852861,0.8291396233119528,0.7205265975828273
16.8,90,0.6004029949381913,0.676752916672718,0.853263183643842,0.7294012515376584
16.8,105,0.6009683793012967,0.6851410248318585,0.8291394399777572,0.7205266810668147
16.8,119.99999999999999,0.5941658263121581,0.5731477278829442,0.7292445949352142,0.6266494077834431
16.8,135,0.6143771851771578,0.6737205260704018,0.6657349815939506,0.7808271503937849
16.8,150,0.6083350488919368,0.5385049980527372,0.752767158861868,0.6818026457114977
16.8,165,0.5660462839788031,0.6521693100510543,0.6362236269663207,0.6982832741736683
16.8,180,0.5350488651779043,0.6902761231765406,0.7161843880029438,0.7291528998950207
16.8,195,0.5660465019411821,0.6521713385748121,0.6739628349351258,0.6982850318128203
16.8,210,0.6083345749153346,0.5385041562736451,0.6143605617282282,0.6818011234767746
16.8,225,0.6143765353334529,0.6737221296912866,0.993757622072886,0.7808268089544924
16.8,239.99999999999997,0.5941660878107254,0.5731468394100397,0.5603962157909893,0.6266501803929789
16.8,255,0.6009680297070881,0.6851442428831812,0.6971176929077674,0.7205261147044346
16.8,270,0.6004038572223327,0.6767508285055966,0.6757388494175813,0.729402582933963
16.8,285,0.6009679198391696,0.6280990533064444,0.6971196971155182,0.7205267244292929
16.8,300,0.5941659187701901,0.625634095756094,0.560394286279408,0.6266488421813807
16.8,315,0.6143766824850835,0.7411730656124693,0.9937587542034715,0.7808269912516868
16.8,330,0.608336271007365,0.819809393043665,0.6143623009054843,0.6818037642187944
16.8,345,0.566044921391238,0.873969306332547,0.6739624190286145,0.6982820553346984
16.8,360,0.5350489836401854,0.806923753167247,0.7161899694218257,0.7291534438188225
16.9,0,0.5400870908377693,0.8364378166617014,0.7103774680938036,0.7319571566459404
16.9,14.999999999999998,0.5715139266999189,0.8705376730536467,0.6306911145939724,0.6989540366448864
16.9,29.999999999999996,0.6170000234448418,0.7956673598257014,0.7671878549605372,0.6848910834144338
16.9,45,0.6138704919728192,0.7289119928248781,0.6727778622978002,0.7909228999712782
16.9,59.99999999999999,0.58808431739681,0.6199667097081901,0.7185419703114355,0.6178331517405758
16.9,75,0.603857242513699,0.6283040347532582,0.8254060033369429,0.7180228067222549
16.9,90,0.6062022074746808,0.6786310433774797,0.8260190915702423,0.7130961094459163
16.9,105,0.603856660504323,0.6941737473133005,0.825405163496444,0.7180226936860897
16.9,119.99999999999999,0.5880837742007881,0.5753544953438517,0.7185368886631425,0.6178326727918174
16.9,135,0.6138718099858227,0.7522064547758646,0.6727802055174361,0.7909233313877151
16.9,150,0.616999548972993,0.5455477825907903,0.7671828988043812,0.68489161547507
16.9,165,0.5715152400561639,0.6752971656840068,0.630692047480627,0.6989537348219503
16.9,180,0.5400870222026553,0.6922153085804461,0.7103704033810263,0.7319553520204031
16.9,195,0.571514846074172,0.6752991160223903,0.6685993974026976,0.6989554158034298
16.9,210,0.6169994387002112,0.5455469981509076,0.6216385333987774,0.6848902089758456
16.9,225,0.6138703765732747,0.752208614873949,0.9762180227533189,0.7909237158495503
16.9,239.99999999999997,0.5880836475294136,0.5753546007178163,0.544020014929701,0.6178328383735004
16.9,255,0.6038573198538967,0.6941779065641411,0.6863496451496384,0.7180236997058643
16.9,270,0.606203263787097,0.678630005820766,0.646127849595917,0.7130975170106361
16.9,285,0.6038559863833768,0.6283025179340334,0.6863505450559456,0.7180231864970977
16.9,300,0.5880837174861412,0.6199667734131434,0.544019990124464,0.617832047912135
16.9,315,0.6138718441773775,0.7289106009378732,0.9762188032491871,0.7909235826747142
16.9,330,0.6170007334503239,0.7956684524777281,0.621640252174113,0.6848926885551235
16.9,345,0.5715139796053509,0.8705358662579777,0.6686000764924439,0.6989528799359089
16.9,360,0.5400870908377683,0.8364378166616993,0.7103774680938044,0.7319571566459404
17,0,0.5470222633997799,0.8655235709400535,0.6993698066310451,0.7273093846373376
17,14.999999999999998,0.5779821341050856,0.8660250249159486,0.6231377619229369,0.6955403748253769
17,29.999999999999996,0.6291521020377899,0.7736585846471288,0.7956059095482765,0.6846366771882924
17,45,0.6158005426990691,0.7155394311696686,0.6780845336810025,0.7897937569254514
17,59.99999999999999,0.5849367005516595,0.6174155617214832,0.7108072113304125,0.616050029239318
17,75,0.6097097173322997,0.61869980602722,0.8173492043323018,0.7063268805331673
17,90,0.6119611797041853,0.679927586116297,0.8008223315175317,0.6915113930337852
17,105,0.6097099500308302,0.6977868365528623,0.8173482156101951,0.7063268146392777
17,119.99999999999999,0.5849365698220907,0.5848198492651995,0.7108014319369649,0.6160492876033261
17,135,0.6158018188566243,0.8226671975746097,0.6780855548660103,0.7897938962573281
17,150,0.6291513373956451,0.5512791080981861,0.795600230927514,0.6846372426104111
17,165,0.5779838776313426,0.6778547234631306,0.6231390644886353,0.6955404785288208
17,180,0.5470211556017783,0.6729125014505055,0.699362742586854,0.7273070322935605
17,195,0.5779831358733789,0.6778558855273704,0.6660778562423134,0.6955416360745118
17,210,0.6291515272395968,0.5512788231396635,0.6032242454553547,0.6846359677444679
17,225,0.6158007028302165,0.8226687813722855,0.9290891357429769,0.7897941929547394
17,239.99999999999997,0.5849356794502549,0.5848210991314289,0.5411996971658399,0.6160489369729059
17,255,0.6097098976401455,0.6977906624477472,0.659416723850397,0.7063289614745336
17,270,0.6119619839361106,0.6799272553777803,0.5976454797972173,0.6915121218660493
17,285,0.6097086502945274,0.6186983294154422,0.6594165283961757,0.7063278699429781
17,300,0.5849364420841784,0.6174155079906429,0.5412011815172864,0.616048590487954
17,315,0.6158014614936984,0.7155383715331307,0.9290893483606051,0.7897940765316596
17,330,0.6291524446047939,0.7736597569735114,0.6032253054320164,0.6846381910618203
17,345,0.5779830272125543,0.866023767894367,0.6660805700711485,0.6955401295318902
